ID,x,y
140,-73.43477940939923,40.66833835
141,-73.97663026044268,40.6746785
142,-73.92175537130873,40.6747879
143,-73.93507415478362,40.6750769
145,-73.67353969591393,40.673069600000005
146,-73.89264413933395,40.6754747
147,-73.5803203597903,40.6723815
148,-73.06958293333332,40.66502993333333
149,-73.41713270302756,40.66889610325331
150,-73.39399342543453,40.6713928
151,-73.87277603846154,40.67793165384616
152,-73.50402840567922,40.67426535
153,-74.0063459100341,40.680312799999996
154,-73.5909939,40.6769521
155,-73.97385992847181,40.68120015
156,-73.55828461616161,40.67683687878788
157,-73.47478995754444,40.677699450000006
158,-73.911582,40.682581
159,-73.64365070252481,40.702118325927486
160,-73.60785825577454,40.660471426319106
162,-73.36472311123089,40.6771868
163,-73.44930820054877,40.67869535
164,-73.93574187023921,40.68438525
166,-73.95108208560569,40.68522895
167,-73.5847414,40.681348
168,-73.42129457324094,40.679619599999995
169,-73.98273606081891,40.6870967
170,-73.6199393,40.6839782
171,-73.54046243299013,40.683214050000004
172,-73.54017569696047,40.68308316243769
173,-73.908054,40.688458
175,-73.9241594,40.6894152
176,-73.71901123243182,40.68810395
177,-73.40051829764798,40.68474585
178,-73.37205060906444,40.6851645
179,-73.97307918988574,40.6928006
180,-73.99716571080339,40.6931101
181,-73.9379797649404,40.6926936
182,-73.80685392690481,40.69355675
184,-73.78665445510018,40.69831861213837
185,-73.9828371,40.6957409
186,-73.95664400417388,40.695599
187,-73.84622048161536,40.69478275
188,-73.36429529587195,40.68905945
190,-73.3442507647612,40.689382699999996
191,-73.59826983903403,40.692969500000004
192,-73.9146218511062,40.696366
193,-73.00258631043184,40.6856083
194,-73.94750730301769,40.698074250000005
195,-73.92659657333334,40.69831645
196,-73.6171158,40.6952957
197,-73.99226663555751,40.6999658
198,-73.38234621384335,40.693101150000004
199,-73.49262615375,40.6952713
200,-73.42316018855246,40.6947272
201,-73.96269124999999,40.701214500000006
202,-73.5855075324464,40.6982957
203,-73.89439694814062,40.7008048355099
204,-73.69039859907386,40.69997565
205,-74.0075414,40.7036231
206,-73.32617826326502,40.696214049999995
207,-73.33565165319447,40.696214749999996
208,-73.91602945,40.7038211
210,-73.93190597928513,40.7053252
211,-73.61207249850835,40.70200665
212,-73.5441144212185,40.7016627
213,-73.9505223,40.7060665
214,-73.6961541,40.7043066
215,-73.5924921938896,40.70316745
216,-73.63206295440744,40.703686250000004
217,-73.59247169842928,40.70382435
218,-73.34479736861238,40.700570150000004
219,-73.64971262946727,40.70477515
220,-73.71633703416373,40.70571832885092
221,-73.50501889796445,40.703478950000004
222,-73.72044485078841,40.691173139564825
224,-73.80417023050184,40.7075927
225,-74.0125962445843,40.709802350000004
226,-74.00540490546743,40.709947400000004
227,-73.3181472,40.70345585
228,-73.48344515289362,40.70539985
229,-73.70982326671705,40.70913685
230,-73.61962481060556,40.708428049999995
231,-73.41106283700228,40.70687195
232,-73.60539488626655,40.709104100000005
233,-73.46071568635591,40.70734975
234,-73.3863233,40.70644
235,-73.9611512,40.7130206
236,-73.62668209198162,40.70976225
237,-73.8749013,40.7125307
238,-73.90116823337533,40.71272455452067
239,-73.30566687049196,40.706632049999996
240,-73.55434458035917,40.71011065730179
241,-74.0061591592358,40.71535235
242,-73.99283528129268,40.7153986
243,-73.92820855,40.7153199
244,-73.9836131,40.7165272
246,-73.70029757362204,40.71412895
247,-73.59364031669554,40.71320635
248,-73.94901471367982,40.7186491
249,-73.8029967,40.69835395
250,-74.00661296923407,40.719553149999996
251,-73.8376548,40.7183077
252,-73.99575895963218,40.71983285
253,-73.5606260177261,40.71537758359683
254,-73.78656157007846,40.72750629303103
255,-73.98253101008862,40.7218462
256,-73.68823179250688,40.721974604909086
257,-73.99651995965058,40.722966
258,-73.5630847945343,40.71923015
259,-73.71380177871293,40.7226422611862
260,-73.71617319085237,40.722639150000006
261,-73.72404911004803,40.721964964304924
263,-73.39314426710303,40.7192959
264,-73.37333745750408,40.719272
265,-73.705791006955,40.72397965
267,-73.99251393643826,40.7269785
268,-73.5160402467574,40.7226731
269,-73.67199029100507,40.72458159999999
270,-74.00335974075387,40.7274401057537
271,-74.0104517037037,40.72894474074074
272,-73.24130052581877,40.72782439991349
273,-73.48559462137271,40.7240606
274,-73.151485,40.719578
275,-73.63666815481808,40.7266057
276,-73.95117726439018,40.7307383
277,-73.620412125,40.727354125
278,-73.98343756438217,40.7314457
279,-73.70134128571428,40.729551
280,-73.98942775784336,40.733136200000004
281,-73.45850207877194,40.727145449999995
282,-73.6895119026891,40.73024963796679
283,-74.00034354474013,40.734384750000004
284,-73.32122491498896,40.72694655
285,-73.34554186172704,40.727540000000005
286,-73.69719380012518,40.7330312
287,-73.93245016396108,40.73645323548868
288,-73.4451529229535,40.731159649999995
289,-73.497603,40.72584045
290,-73.2147686,40.7282665
291,-73.87883756243549,40.73644725
292,-73.67830508802672,40.73430435
293,-73.51942737434214,40.73240826163106
294,-73.99099988568862,40.7379575
296,-73.53960607142857,40.73267908928572
297,-73.8519043,40.7378325
298,-73.79335050903015,40.73815085
300,-73.1892188,40.7310907
301,-73.99609259183673,40.740981020408164
302,-73.90099760972814,40.7406523
303,-73.97886959352232,40.74169345
304,-73.66539225969535,40.7396011
306,-73.42612915124104,40.737208100000004
308,-73.2422858032593,40.732941852399534
309,-73.4799616,40.7388773
310,-73.68682936324768,40.73261829753499
311,-73.95172354136938,40.744968
312,-73.91310018332597,40.74742178097997
313,-73.7160841466588,40.74446575
314,-73.86528539101144,40.74621105
315,-73.9911229346327,40.74849945
316,-73.97400438689533,40.74866385
317,-73.08098414142935,40.73745935
318,-73.7607777004223,40.75449356516064
319,-73.32272485467183,40.741619799999995
320,-73.63616431351448,40.74642125
321,-73.64227269941618,40.74823015
322,-73.12707573198742,40.7411982
323,-73.99034927240996,40.75313285
324,-73.60687445162772,40.7496895
325,-73.23865074404509,40.76355468981285
326,-73.70124485305391,40.751112750000004
327,-73.57649956601546,40.750547
328,-73.9819547939241,40.754986
329,-73.42812730891947,40.74872285
330,-73.93323385425394,40.755375
331,-73.67304457187292,40.7530859
332,-73.99651434578954,40.75653665
333,-73.8858322178374,40.7555186755201
334,-73.9709356,40.7568252
335,-73.05286485103153,40.74532805
336,-73.36231770885632,40.75135885
337,-73.28964331683031,40.75058610000001
338,-73.64528592457232,40.75649532909596
339,-73.6389802,40.756511
340,-73.93402984340435,40.75661069038009
341,-73.54021011962544,40.74360148113892
342,-73.19575737646224,40.75043425
343,-73.58541176291594,40.75630275
344,-73.99659005558362,40.760714300000004
345,-73.98688431494986,40.76075725
346,-73.82657396732208,40.759836500000006
347,-73.0365361,40.7498935
348,-73.86909705741905,40.76234675
349,-73.81280203142589,40.7624921
350,-73.4867983,40.75727605
351,-73.3703034021893,40.75726462205604
352,-73.8004450518481,40.77746003095617
353,-73.7696016,40.7639323
354,-73.18950037611259,40.754270069857014
355,-73.9803138918542,40.766763499999996
356,-73.00718148205523,40.75398176016637
358,-73.3258799956277,40.75924085
359,-73.96356430357504,40.767190799999995
360,-73.45423184943456,40.761935699999995
361,-73.93825539659251,40.758364246725364
362,-73.65363113344279,40.764688252490586
363,-73.92117317319416,40.77089641613704
364,-73.74219873605311,40.76680425
365,-73.95811609415625,40.771502600000005
366,-72.93828887699095,40.75863055
367,-73.5227181731054,40.76785475
368,-73.53012185080536,40.7687714996197
369,-73.6445444790633,40.77038065
370,-73.91028466547075,40.7733614
371,-73.9843129,40.7745988
373,-73.1086706546076,40.7654542
375,-73.72999931396589,40.7760394
376,-72.85257995,40.7629836
377,-73.95524671385948,40.77868065
378,-72.85207780602244,40.7638759
379,-73.47837505292955,40.7740598
380,-73.01634687686908,40.7674883
381,-73.22615843434343,40.77135824242424
382,-73.27796033752972,40.7726025
384,-73.9799096,40.782196
385,-73.5100952284983,40.77759895
387,-73.55408,40.7798011
388,-73.97454169652778,40.7847243
389,-73.84808171263941,40.7850242
390,-73.4887035568232,40.78094285
391,-73.71536543079951,40.78515285
392,-73.73209604483378,40.7853785
394,-73.70077786388143,40.78518975
395,-73.248342191418,40.7793178
396,-73.9336503,40.807066899999995
397,-73.65016100193029,40.7869695
398,-73.8160077464325,40.78891715
400,-73.00532416006733,40.778388199999995
401,-73.92928041281904,40.7869803028488
402,-73.38940947501169,40.7854568
403,-73.5362861519933,40.788505549999996
404,-73.94073210398204,40.793858900000004
405,-73.2009737,40.7851257
406,-73.65438122920472,40.790812177470016
407,-73.41735579250975,40.7897847
408,-73.9672677,40.7963615
409,-73.34043452957722,40.790808150000004
410,-73.23039579743858,40.7893292
411,-73.62414311823682,40.794861699862636
412,-73.9469173,40.7988054
413,-73.01868836477871,40.78634555
414,-72.97849566666667,40.782078
415,-72.91663349762678,40.7863092
416,-73.70125297450193,40.79808305
417,-73.04372316508649,40.786160475017965
419,-73.40492105555555,40.79644225
420,-73.93652067890432,40.80329815
421,-73.73534713978854,40.80150685438617
422,-73.50228716939431,40.79944435
423,-73.96310255268003,40.80492085
424,-73.32111795991237,40.798546099999996
425,-73.64633385305766,40.8028839
426,-73.91582680088696,40.8058227
427,-73.11902224364287,40.80125286273561
428,-73.2510708207484,40.79855175
429,-73.07290835819813,40.7957951
430,-73.20281531447039,40.791609065755914
431,-73.70117140166306,40.80744895
432,-73.7509131906487,40.80875125
433,-73.7509131906487,40.80875125
435,-73.40871630380789,40.806588883942645
436,-73.95460690883812,40.81196715
437,-73.94246596369135,40.8133131
438,-73.92211830707907,40.813177249999995
439,-73.62691444928926,40.8117122
440,-73.90375904272221,40.81527655
441,-72.972892,40.803294
443,-72.79110440368729,40.80049875
444,-73.92014219968061,40.81727775
445,-72.84094723530305,40.802367950000004
446,-73.12233046537676,40.80788665
447,-73.88774931676599,40.81860465
448,-73.91552229385135,40.8202816
449,-73.94180081137691,40.8208805
450,-73.95078615562524,40.82186845
451,-73.81820216426186,40.8212955
452,-72.76173224858262,40.80578431060549
453,-73.86933543337787,40.822996950000004
455,-73.6808752130456,40.82202585
456,-73.04430909976774,40.8148728
457,-72.99909276808725,40.8154461
459,-73.89530986863986,40.828592
460,-73.9080815578559,40.829743050000005
461,-73.15640689721184,40.8201865
463,-73.4996695143192,40.82623135
464,-72.6447701,40.8123238
465,-73.3434431350967,40.8262682622913
466,-73.68839545055624,40.8296628
467,-73.69755829159993,40.830483400000006
468,-73.2051543,40.8240396
469,-73.8509809,40.832561
470,-73.69806404602897,40.83084835
471,-73.8509809,40.832561
472,-73.46234900759161,40.82826305
473,-73.82703451920932,40.833274599999996
474,-73.2842006,40.82695
475,-73.91361419974533,40.83467675
476,-73.94092440868917,40.8359389
477,-73.41001629526805,40.83037040000001
478,-73.92690471700942,40.8366713
479,-73.0488665735173,40.88039045
480,-72.60926392848239,40.8178512
481,-73.10601997339629,40.82715
482,-73.5420280176919,40.808552
483,-73.2444761611626,40.8321765
484,-73.93718387006012,40.841271899999995
485,-73.3787402,40.8353123
486,-73.90166350933849,40.84128915
488,-73.6904087,40.8431478
489,-73.88340901007328,40.841857700000006
490,-73.03158128571428,40.83138857142857
491,-73.703883,40.840344
493,-72.73115015595569,40.82742035
494,-72.85292949274181,40.827517269665655
495,-73.84640366418746,40.84503135
496,-73.0638179362796,40.834804199999994
497,-73.9067587,40.84634565
498,-73.69365973449362,40.844262799999996
499,-73.1894362021386,40.83477964164366
500,-73.86658457142856,40.846194714285716
501,-73.78464245,40.84555075
502,-73.33890415619109,40.88092806438961
503,-73.15366508410094,40.85923973550816
504,-73.41142145517489,40.84215795
505,-73.93166155334617,40.84866705
506,-73.5358277755371,40.84634645
507,-73.29661534923426,40.843246449999995
508,-73.64460886999757,40.8486322
509,-73.88781389707489,40.8519092
510,-73.40697804686553,40.8470542
511,-73.9173031136331,40.8546181
512,-72.93440961887238,40.84211251101999
513,-73.36824936618838,40.85107003451851
514,-73.90440902333206,40.856151749999995
516,-73.244814868664,40.86072056081653
517,-73.89401785790463,40.8592857
518,-73.84416949497002,40.85936825
519,-73.19517139564974,40.85337455
520,-72.57855464389277,40.843270149999995
521,-73.26649995935779,40.85593265
522,-73.92513335000001,40.864856
523,-73.63441268150046,40.862572799999995
524,-73.15282195074857,40.8573711
527,-72.55798153443745,40.848773766041575
529,-73.88661939836533,40.87030445
531,-73.30480311983456,40.86750772018717
532,-73.53168486031134,40.8700379
533,-73.460326,40.8697538
534,-72.80888350297164,40.86003975
535,-73.03921257282018,40.864950177818635
536,-73.36356823761822,40.869733049999994
537,-73.5297826,40.8721703
538,-73.86738273669707,40.8762516
539,-73.90370444869558,40.87695805
540,-73.84642379995587,40.878051
542,-72.7798748,40.8637333
543,-73.42522294875377,40.87590965
544,-73.58939268339589,40.8782161
545,-72.87199968052134,40.86633693190335
546,-72.99783561759598,40.8718538
547,-73.15884320001436,40.8744937
548,-73.32605190785836,40.878731200000004
549,-72.51626859073193,40.86522745
550,-72.96828798448414,40.88142067222114
551,-73.80432204168608,40.89054075
552,-73.04521942814966,40.880445930862386
553,-73.2530376005877,40.8840633
554,-73.90755354106024,40.8921682
555,-73.85532259261606,40.893045799999996
556,-73.36774210521098,40.887286450000005
558,-73.15859660363742,40.887313
560,-72.52682036984001,40.8770377
561,-73.7861772,40.8982784
564,-73.8267323,40.9021507
565,-73.1111503,40.8910112
566,-73.38461171591501,40.89700632777153
567,-73.31371431895208,40.897047549999996
568,-73.838216,40.906094
569,-73.34580579267913,40.9009136
570,-73.32754662563536,40.90716611787209
571,-72.3928962672769,40.885346913819546
572,-72.4320089485411,40.89169611355424
573,-73.1990405165531,40.90028395
574,-73.7916991,40.9092614
575,-73.5508356360747,40.90705885
577,-72.87876652765033,40.897043999999994
578,-73.83773609332731,40.912237234206025
579,-73.85837180791846,40.91305316545744
580,-73.8445956875,40.912935125
581,-73.7787877,40.9127595
584,-73.89445849697853,40.9169004
585,-73.82279909287718,40.917787950000005
586,-72.3761771,40.894716149999994
587,-73.86705162024998,40.92045880939078
588,-72.62145214918161,40.90341685
589,-73.07160464496816,40.90243181275573
590,-73.1465774884114,40.9184016
592,-73.14660864710633,40.91798440064612
593,-73.7895516930655,40.92707315
595,-73.75157288880055,40.9272859
596,-73.90131353846154,40.92915161538461
599,-73.8906119,40.93262
600,-73.89500220894034,40.933640031332445
601,-73.01499692287796,40.92580655272258
602,-73.83233394954273,40.93558995
604,-72.66204537936218,40.919226550000005
605,-72.66380451363347,40.92096025
606,-72.67378560549768,40.92349636337576
607,-73.75625583072033,40.94034325
608,-73.39688583826018,40.937273950000005
609,-72.9825359,40.9331126
610,-73.870603875,40.945942875
611,-73.840614,40.948292
612,-72.64785992882803,40.92641176307797
613,-73.8256951,40.9507531
614,-73.73313358138105,40.94942495769215
615,-73.8881619,40.9515922
616,-73.10512038177328,40.94147855
617,-73.73560261249938,40.95026945
618,-73.81798168241936,40.95127945
619,-73.06829785440449,40.9433949
620,-73.87222,40.955464
621,-73.8956249,40.9559614
622,-73.73880971875,40.954755625
623,-72.4130018367347,40.93337691836735
624,-73.02206229888903,40.94518275
625,-72.73164349829301,40.933915574464784
626,-72.30580666953358,40.93424265
628,-73.731311,40.959306
629,-73.68892281737055,40.96023925
630,-72.99206028706762,40.9505483
631,-73.7247096,40.9612575
632,-72.92497921906921,40.949887450000006
634,-72.847815967271,40.953474650000004
635,-72.9674944,40.9558141
636,-73.7127844,40.9675723
637,-72.58137714478406,40.950688299999996
638,-73.77814906762018,40.97105720905432
639,-73.8347637,40.9733924
641,-72.80918291666667,40.95952296666666
642,-72.6530005931511,40.95874635
643,-72.41293012770599,40.93331472140833
644,-73.7667327,40.9811535
645,-72.25395947816381,40.95596855
646,-73.8730058,40.9837681
647,-73.68555029564497,40.98241106280243
648,-73.79714926766667,40.988351800000004
649,-73.88023221324394,40.9938447
650,-73.88240843608358,40.99584795
651,-73.6645261,40.9959932
652,-72.18299302339668,40.969379950000004
653,-73.8166122,40.998601
654,-73.87740415721382,41.00036555
655,-73.66682215957638,41.00242786877749
656,-73.7848536,41.0051198
657,-73.67619119967549,41.00486331660142
658,-72.13450792105263,40.978775210526315
659,-73.8463521,41.0117864
660,-73.65957185813757,41.01171590733086
661,-72.53330087678768,40.9930407
662,-73.85930183333333,41.014113333333334
663,-73.87467805790752,41.015068
664,-73.76616396852403,41.01356369426544
665,-73.73707160118394,41.01500405
666,-72.30172579223694,40.990093997129556
667,-72.30248465165012,40.99104324911614
668,-73.79923423709675,41.01818960631108
669,-73.9474953,41.0217789
670,-72.29058841533967,40.9969259689689
671,-73.7710839,41.0238844
672,-72.29502056839293,41.000966500000004
673,-73.8081898,41.0266427
675,-73.7639217,41.0271442
676,-72.48485771685148,41.009860849999995
677,-73.9529932,41.0330181
679,-73.77486756749245,41.0351567
680,-73.7805354,41.0351314
681,-73.67462920837488,41.0351058
682,-73.7614891102966,41.03783285
683,-73.86773745845511,41.0389167
684,-73.7038939,41.0375777
685,-73.91710502243126,41.042083399999996
687,-73.7472021,41.0429048
688,-73.9466308,41.0454028
689,-73.95442113928334,41.04643935
690,-73.8128863,41.051173
691,-73.7687204,41.0544475
692,-73.818213,41.0549541
693,-72.15792339938636,41.02618625
694,-74.01914570352926,41.058992849999996
695,-73.957495,41.060225
696,-73.8534681,41.0603364
697,-74.025724,41.062985850000004
698,-73.85524091972123,41.0645777
700,-71.95508275219836,41.036011099999996
702,-73.77724898713589,41.072505500000005
703,-73.77270554672818,41.07371647438563
704,-73.86300146203988,41.07571457853087
705,-73.86065010070959,41.07650445
706,-73.86128025925662,41.07851091146193
710,-73.8638808636656,41.081809
711,-71.95096658067642,41.0493971
712,-73.85948331065111,41.0849267
713,-73.8601637,41.0855618
714,-73.9214301,41.0877129
715,-74.013968,41.0908059
716,-72.42434760945397,41.06629615
717,-73.9387941,41.0904207
718,-73.91778841881361,41.0911204
719,-73.9201896,41.0918261
720,-73.9201754,41.0918915
721,-73.92763835526333,41.092134
722,-73.92817105303206,41.0927881
723,-73.95911795,41.09515515
724,-73.7772407,41.0939444
726,-72.33951282887324,41.0702141
727,-73.9729365,41.0965833
728,-73.91717694904432,41.099051778284874
729,-73.79438474855073,41.1039361
730,-72.35591201346784,41.082391799999996
731,-74.02471012538125,41.10836546993911
732,-73.9919101,41.1090993
733,-74.0909564887328,41.11023318759725
734,-74.07083462009477,41.1113104
735,-74.0456433,41.1115842
736,-74.14699207695868,41.11480195
737,-74.050986,41.114189
739,-74.148991,41.1169678
740,-74.0444429,41.1167847
741,-73.9450811,41.1187027
742,-73.78345940002434,41.1194956
743,-74.1687799,41.1237519
745,-72.36570814988221,41.09783096751382
746,-74.041154,41.126368
747,-72.36313475251671,41.10282655
748,-73.6967467,41.1262581
749,-74.04461828124657,41.113135619432185
750,-73.79145542935065,41.136730549999996
751,-73.85375423971092,41.141459925077186
752,-73.77877577577587,41.141176160323496
754,-73.988856,41.1466704
755,-73.64244300487715,41.144881749999996
756,-73.82860934822581,41.148921900000005
757,-73.9397305,41.150034125000005
759,-73.942031,41.1531635
761,-73.86744935875691,41.151014200000006
762,-74.1920564,41.1578086
763,-74.2375695,41.1588515
764,-73.86317057142857,41.15904142857143
765,-73.86515029122619,41.15863675104554
766,-73.7647023488372,41.15944525581396
767,-73.7711099,41.1589572
768,-73.86593036375099,41.1605678647828
769,-73.86486431859757,41.16117604027161
770,-73.86538615,41.1677235
771,-73.8443617202398,41.1676758400064
772,-72.29961907003789,41.14277385
775,-74.1835543,41.1887636
776,-74.0342422,41.1965819
777,-73.79533707263218,41.18957378697359
778,-73.7975024,41.1907095
780,-73.5527313,41.1906394
784,-73.88255507046875,41.194906149999994
785,-73.732701,41.1968762
786,-73.96565415384616,41.20014953846154
787,-73.9723432,41.200022
789,-73.82252801157094,41.20188505
790,-73.9918062,41.2058924
791,-73.6429261,41.2032439
792,-73.72849863367328,41.20475963506601
793,-73.96998687769667,41.20803465
794,-73.7265812,41.2061878
795,-73.89398409392409,41.20854825
796,-73.98367049999999,41.209615
797,-73.88273012131654,41.20983775
798,-74.01547344301125,41.2169442
800,-74.29295883933672,41.222400442941606
801,-73.99339756671239,41.2262596
802,-73.98651939156554,41.23097185
803,-74.21934592478165,41.225947594362104
804,-73.7012044,41.2355726
805,-73.93007463061352,41.23907535
808,-73.92595803190179,41.24436100310802
809,-73.96163587786126,41.25353571023505
810,-73.9615004,41.2548363
811,-74.35508666161871,41.259510750000004
812,-73.685057,41.25537
813,-73.9354971,41.2611334
814,-74.4480206,41.2756484
815,-73.77971990797184,41.274174099999996
816,-74.2156833,41.2785385
817,-73.9266866,41.2768667
818,-73.86317660343471,41.27707905
821,-73.91499081492032,41.28892483266748
822,-73.91644473809673,41.288723606592136
823,-73.92312131925544,41.2916817
825,-74.2334792,41.2959193
826,-73.89586816452903,41.29447239770995
828,-73.8080486,41.2959107
830,-73.65910622656385,41.295173
831,-74.1489107,41.3077278
833,-73.7176749,41.3129127
835,-74.28390674840098,41.320529
837,-73.85849,41.3191727
838,-73.8033173,41.3247222
839,-73.8829257,41.3258411
840,-74.35623982116724,41.331641700000006
842,-73.6885066,41.3273686
843,-74.1195102,41.3328894
844,-73.5864276,41.3276973
846,-74.18862917413688,41.33820909346742
847,-74.12750444475883,41.34506025
848,-73.6566586,41.3436245
849,-73.6626834,41.3487235
850,-74.1749515,41.3535664
852,-74.6842264,41.3596101
853,-74.27583429206985,41.359799800000005
856,-74.6840414,41.3685903
857,-74.61637315414147,41.3706212
859,-73.8672613,41.3673811
860,-73.9668741,41.3689396
861,-74.6904797,41.3749424
862,-73.79216481693383,41.376626473563256
863,-74.70243883333333,41.378674
864,-74.68758135,41.3790784
865,-74.687653,41.3790762
869,-73.94475731944681,41.38224734523838
870,-73.9781664,41.3841089
872,-74.14263589932874,41.38944105
873,-74.34065920596413,41.39097935
874,-74.39450101992213,41.3998911
875,-74.324161625,41.400170875
876,-73.9742485,41.4005132
879,-73.8025622,41.3980301
880,-74.3258888602613,41.40287865
881,-73.6196974,41.3986655
882,-74.0795981,41.4048315
885,-73.7271605,41.4156424
886,-73.95444332653061,41.42034632653061
887,-73.95049452798774,41.42285170337735
888,-74.15706434920462,41.4263276
889,-74.10247360255943,41.43490803927956
890,-73.6787935,41.4299016
891,-74.03663846012198,41.434267950000006
893,-74.4535067080163,41.4420072
894,-74.4004281,41.4428889
895,-74.41546949061787,41.4460675
896,-74.01441676823478,41.444047100000006
897,-74.4270044,41.44863435
899,-74.25848612595395,41.4553868
900,-74.39122172625824,41.4570008
901,-74.412031,41.4568061
902,-74.05111363265306,41.45597912244898
903,-74.31119052083139,41.4581629
904,-73.6348818,41.4552147
906,-73.92340455424801,41.4602218
907,-73.5479007,41.460609
908,-74.41412530778103,41.46932365
909,-74.5370127,41.4747951
910,-74.89052542111396,41.44727189595873
912,-74.8086418,41.4790865
913,-74.43144134146341,41.45002919512195
914,-73.97276493931079,41.47966315
915,-73.6717685,41.477205
916,-74.2181769,41.4819469
917,-74.36241457042797,41.48566995
918,-74.0902431,41.4857304
919,-74.0222608,41.4893391
920,-74.082578,41.502777
921,-73.7079368,41.4952121
922,-74.009946,41.499348100000006
923,-73.96106854443613,41.50103515
924,-74.0304383,41.5016516
925,-74.00538752561438,41.50177037828448
927,-73.96670933687709,41.50297245
928,-73.97773797454443,41.5074725
930,-74.0468093,41.5103576
932,-74.89166519345989,41.532248520434536
933,-73.9336664143934,41.519624750000006
935,-74.883974,41.5265158
936,-74.063500034538,41.5229944
937,-73.84396867189923,41.522752
938,-74.235846,41.52712033333333
